,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
35,0.012567520141601562,0.0004890090251679579,0.003589439392089844,0.00048778281718728434,5,10,0.6,"{'max_depth': 5, 'n_estimators': 10, 'subsample': 0.6}",0.7129629629629629,0.8055555555555556,0.822429906542056,0.7850467289719626,0.7289719626168224,0.770993423329872,0.04282776127594512,115
36,0.015558385848999023,0.0004886360620900065,0.003390979766845703,0.000488558691336333,5,20,0.1,"{'max_depth': 5, 'n_estimators': 20, 'subsample': 0.1}",0.75,0.8148148148148148,0.822429906542056,0.8411214953271028,0.719626168224299,0.7895984769816545,0.04654578660248935,2
37,0.018194055557250975,0.0029555249739529597,0.0038976192474365233,0.0004975177875499268,5,20,0.2,"{'max_depth': 5, 'n_estimators': 20, 'subsample': 0.2}",0.7685185185185185,0.7870370370370371,0.7850467289719626,0.8130841121495327,0.7289719626168224,0.7765316718587746,0.02773116065372104,84
38,0.01655573844909668,0.0004887723315884706,0.003789949417114258,0.00039901736247607795,5,20,0.3,"{'max_depth': 5, 'n_estimators': 20, 'subsample': 0.3}",0.7314814814814815,0.8148148148148148,0.8130841121495327,0.8130841121495327,0.7663551401869159,0.7877639321564555,0.033585782438215965,10
39,0.017752408981323242,0.00039911278687069433,0.0033955097198486326,0.0004851225434831836,5,20,0.4,"{'max_depth': 5, 'n_estimators': 20, 'subsample': 0.4}",0.7407407407407407,0.8240740740740741,0.8130841121495327,0.8037383177570093,0.7476635514018691,0.7858601592246452,0.034686649382656996,15
40,0.01735367774963379,0.0010163634487271673,0.0037894248962402344,0.00039887486712589096,5,20,0.5,"{'max_depth': 5, 'n_estimators': 20, 'subsample': 0.5}",0.7222222222222222,0.7777777777777778,0.8130841121495327,0.7757009345794392,0.7476635514018691,0.7672897196261682,0.030640300549403303,148
41,0.017552995681762697,0.0004884414251808379,0.00359039306640625,0.0004887529791588312,5,20,0.6,"{'max_depth': 5, 'n_estimators': 20, 'subsample': 0.6}",0.6851851851851852,0.7870370370370371,0.794392523364486,0.822429906542056,0.7570093457943925,0.7692107995846313,0.04688997046145369,132
42,0.01954798698425293,0.000797772640884218,0.0037188053131103514,0.0003887522778423231,5,30,0.1,"{'max_depth': 5, 'n_estimators': 30, 'subsample': 0.1}",0.7870370370370371,0.8055555555555556,0.8130841121495327,0.8037383177570093,0.7009345794392523,0.7820699203876773,0.041450187920106255,42
43,0.021143484115600585,0.0003989697215063214,0.0035905838012695312,0.00048822741658759806,5,30,0.2,"{'max_depth': 5, 'n_estimators': 30, 'subsample': 0.2}",0.7592592592592593,0.7685185185185185,0.8037383177570093,0.7663551401869159,0.7289719626168224,0.765368639667705,0.023854432485588037,163
44,0.021843814849853517,0.00019653053894591775,0.00327606201171875,0.00039280881335055685,5,30,0.3,"{'max_depth': 5, 'n_estimators': 30, 'subsample': 0.3}",0.75,0.7870370370370371,0.8037383177570093,0.8130841121495327,0.719626168224299,0.7746971270335756,0.03496278979631545,94
45,0.023746681213378907,0.0013172085340957644,0.0033905506134033203,0.0004884219991213904,5,30,0.4,"{'max_depth': 5, 'n_estimators': 30, 'subsample': 0.4}",0.7592592592592593,0.8148148148148148,0.7850467289719626,0.8317757009345794,0.7289719626168224,0.7839736933194876,0.03707654715272227,25
46,0.02353701591491699,0.003252996187035549,0.0033913612365722655,0.0004887333980000079,5,30,0.5,"{'max_depth': 5, 'n_estimators': 30, 'subsample': 0.5}",0.7129629629629629,0.7592592592592593,0.794392523364486,0.8037383177570093,0.7102803738317757,0.7561266874350987,0.03925798295592703,190
47,0.022451400756835938,0.00044674903634686386,0.003789997100830078,0.0003990412435060334,5,30,0.6,"{'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.7129629629629629,0.7592592592592593,0.8037383177570093,0.7850467289719626,0.7476635514018691,0.7617341640706127,0.03127478844491826,176
48,0.02282681465148926,0.00022311243753068264,0.0037020206451416015,0.0003934762052512217,5,40,0.1,"{'max_depth': 5, 'n_estimators': 40, 'subsample': 0.1}",0.7592592592592593,0.8240740740740741,0.822429906542056,0.8130841121495327,0.7102803738317757,0.7858255451713396,0.044628912530269925,16
49,0.025332069396972655,0.00048785849333905584,0.0037897586822509765,0.0003989221660422917,5,40,0.2,"{'max_depth': 5, 'n_estimators': 40, 'subsample': 0.2}",0.7685185185185185,0.7685185185185185,0.8130841121495327,0.794392523364486,0.7102803738317757,0.7709588092765662,0.034691389894579795,128
50,0.026130008697509765,0.00039908889872717533,0.003989171981811523,9.536743164062499e-08,5,40,0.3,"{'max_depth': 5, 'n_estimators': 40, 'subsample': 0.3}",0.7222222222222222,0.8148148148148148,0.822429906542056,0.794392523364486,0.7383177570093458,0.7784354447905849,0.040701240396843946,70
51,0.027086496353149414,0.00042681914842392614,0.0036313533782958984,0.00044292474222180683,5,40,0.4,"{'max_depth': 5, 'n_estimators': 40, 'subsample': 0.4}",0.7407407407407407,0.8333333333333334,0.8037383177570093,0.7570093457943925,0.7289719626168224,0.7727587400484597,0.039546158254664406,111
52,0.027925777435302734,0.0010921011375802808,0.003988981246948242,6.572746635480032e-07,5,40,0.5,"{'max_depth': 5, 'n_estimators': 40, 'subsample': 0.5}",0.7037037037037037,0.7777777777777778,0.7850467289719626,0.822429906542056,0.7289719626168224,0.7635860159224646,0.04221041524389983,168
53,0.028523969650268554,0.0011965990767214515,0.003789663314819336,0.00039875519828053163,5,40,0.6,"{'max_depth': 5, 'n_estimators': 40, 'subsample': 0.6}",0.6944444444444444,0.8055555555555556,0.8037383177570093,0.8317757009345794,0.7570093457943925,0.7785046728971962,0.048444732651656816,59
54,0.027237081527709962,0.0007548952348288906,0.0035903453826904297,0.0004886166670358715,5,50,0.1,"{'max_depth': 5, 'n_estimators': 50, 'subsample': 0.1}",0.8055555555555556,0.7962962962962963,0.8037383177570093,0.794392523364486,0.6822429906542056,0.7764451367255105,0.047291766224559544,86
55,0.03011937141418457,0.00039889816388262293,0.003789806365966797,0.0003989458760905677,5,50,0.2,"{'max_depth': 5, 'n_estimators': 50, 'subsample': 0.2}",0.75,0.7870370370370371,0.822429906542056,0.794392523364486,0.7383177570093458,0.778435444790585,0.030601084307393174,69
56,0.03201589584350586,0.00048689822377305546,0.003989267349243164,2.3360154559928687e-07,5,50,0.3,"{'max_depth': 5, 'n_estimators': 50, 'subsample': 0.3}",0.7129629629629629,0.7685185185185185,0.8130841121495327,0.719626168224299,0.7383177570093458,0.7505019037729318,0.03674797346070459,202
57,0.03183236122131348,0.0005106978411721297,0.0036726951599121093,0.0004089683225560265,5,50,0.4,"{'max_depth': 5, 'n_estimators': 50, 'subsample': 0.4}",0.75,0.8518518518518519,0.7850467289719626,0.7476635514018691,0.7383177570093458,0.7745759778470058,0.04177107442943636,100
58,0.03430848121643067,0.0004886751197548962,0.0037897586822509765,0.00039868361926252103,5,50,0.5,"{'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.7037037037037037,0.7870370370370371,0.8037383177570093,0.8130841121495327,0.7383177570093458,0.7691761855313257,0.04166616254928931,136
59,0.03297781944274902,0.0006442375655868333,0.0033910274505615234,0.00048822739330196585,5,50,0.6,"{'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.7129629629629629,0.7777777777777778,0.7850467289719626,0.8037383177570093,0.7476635514018691,0.7654378677743163,0.031853562572206263,159
60,0.010970735549926757,1.1680077279964342e-07,0.003191375732421875,0.00039892199505124864,6,10,0.1,"{'max_depth': 6, 'n_estimators': 10, 'subsample': 0.1}",0.7314814814814815,0.7592592592592593,0.822429906542056,0.8411214953271028,0.7289719626168224,0.7766528210453444,0.04662231588049145,74
61,0.011968660354614257,4.6231077741778654e-07,0.002991390228271484,5.917393515582492e-07,6,10,0.2,"{'max_depth': 6, 'n_estimators': 10, 'subsample': 0.2}",0.7685185185185185,0.7870370370370371,0.8317757009345794,0.794392523364486,0.7383177570093458,0.7840083073727933,0.030745045077516193,23
62,0.011967754364013672,2.4314019744838644e-07,0.0031913280487060546,0.0003990650889209379,6,10,0.3,"{'max_depth': 6, 'n_estimators': 10, 'subsample': 0.3}",0.7222222222222222,0.7870370370370371,0.8130841121495327,0.794392523364486,0.7383177570093458,0.7710107303565248,0.03470697116671361,114
63,0.011967992782592774,3.568322550558034e-07,0.0035904884338378907,0.0004887333980000079,6,10,0.4,"{'max_depth': 6, 'n_estimators': 10, 'subsample': 0.4}",0.7592592592592593,0.8148148148148148,0.794392523364486,0.8037383177570093,0.7383177570093458,0.7821045344409829,0.028733834308911892,41
64,0.011968040466308593,4.90933901833868e-07,0.003391075134277344,0.0004886751895477862,6,10,0.5,"{'max_depth': 6, 'n_estimators': 10, 'subsample': 0.5}",0.7407407407407407,0.7870370370370371,0.8317757009345794,0.8130841121495327,0.7476635514018691,0.7840602284527518,0.03557895345378533,22
65,0.01296539306640625,2.78041453115716e-07,0.0033910274505615234,0.0004886166437687896,6,10,0.6,"{'max_depth': 6, 'n_estimators': 10, 'subsample': 0.6}",0.7129629629629629,0.7777777777777778,0.794392523364486,0.7850467289719626,0.7383177570093458,0.761699550017307,0.030965767684042474,177
66,0.014960718154907227,7.599533772711385e-07,0.0035896778106689455,0.00048797445512429043,6,20,0.1,"{'max_depth': 6, 'n_estimators': 20, 'subsample': 0.1}",0.75,0.8148148148148148,0.822429906542056,0.8411214953271028,0.719626168224299,0.7895984769816545,0.04654578660248935,2
67,0.016955041885375978,0.0006307513467371978,0.0034912586212158202,0.0004460634256585533,6,20,0.2,"{'max_depth': 6, 'n_estimators': 20, 'subsample': 0.2}",0.7407407407407407,0.7870370370370371,0.8037383177570093,0.8037383177570093,0.7570093457943925,0.7784527518172377,0.025433934354788173,64
68,0.018558597564697264,0.0007919799341996544,0.002992105484008789,2.7804145311571603e-07,6,20,0.3,"{'max_depth': 6, 'n_estimators': 20, 'subsample': 0.3}",0.7037037037037037,0.8240740740740741,0.822429906542056,0.8130841121495327,0.7289719626168224,0.7784527518172377,0.051478918004156486,64
69,0.017553329467773438,0.0007978083034660619,0.0035902023315429687,0.0004887918739736174,6,20,0.4,"{'max_depth': 6, 'n_estimators': 20, 'subsample': 0.4}",0.75,0.8333333333333334,0.7850467289719626,0.8037383177570093,0.7289719626168224,0.7802180685358255,0.03724793813740842,58
70,0.01795306205749512,1.336845948112124e-06,0.003589439392089844,0.0004895332376891924,6,20,0.5,"{'max_depth': 6, 'n_estimators': 20, 'subsample': 0.5}",0.7314814814814815,0.7870370370370371,0.822429906542056,0.7850467289719626,0.7289719626168224,0.770993423329872,0.03585415304976818,115
71,0.01875019073486328,0.00039911272990091057,0.003590106964111328,0.0004888112574243273,6,20,0.6,"{'max_depth': 6, 'n_estimators': 20, 'subsample': 0.6}",0.7037037037037037,0.8240740740740741,0.794392523364486,0.7850467289719626,0.7570093457943925,0.7728452751817239,0.040666651646793964,106
